nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.37,0.39,0.37,0.57,0.27,0.57,0.21,0.87,0,0,0.49,0.57,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.37,0.32,0.39,0.42,0.39,1
0.37,0.41,0.37,0.57,0.27,0.57,0.21,0.87,0,0,0.49,0.57,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.37,0.32,0.39,0.42,0.39,1
0.37,0.39,0.37,0.57,0.27,0.57,0.21,0.87,0,0,0.49,0.57,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.37,0.32,0.39,0.42,0.39,1
0.37,0.39,0.37,0.57,0.27,0.57,0.21,0.87,0,0,0.49,0.57,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.37,0.32,0.39,0.42,0.39,1
0.37,0.39,0.37,0.59,0.27,0.59,0.21,0.85,0,0,0.49,0.57,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.37,0.39,0.37,0.32,0.39,0.43,0.39,1
0.37,0.41,0.37,0.57,0.26,0.59,0.21,0.85,0,0,0.49,0.57,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.37,0.32,0.41,0.43,0.39,1
0.37,0.41,0.38,0.59,0.26,0.61,0.22,0.83,0,0,0.5,0.59,0.56,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.35,0.32,0.41,0.43,0.39,1
0.37,0.44,0.38,0.63,0.24,0.61,0,0,0,0,0.51,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.39,0.37,0.31,0.41,0.43,0.39,1
0.38,0.46,0.37,0.63,0.24,0.61,0,0,0,0,0.52,0.61,0.59,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.4,0.39,0.31,0.44,0.44,0.41,1
0.38,0.46,0.37,0.65,0.24,0.61,0,0,0,0,0.52,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.41,0.4,0.39,0.31,0.44,0.44,0.41,1
0.38,0.46,0.38,0.63,0.24,0.61,0,0,0,0,0.52,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.41,0.4,0.39,0.31,0.44,0.44,0.41,1
0.38,0.46,0.38,0.65,0.24,0.61,0,0,0,0,0.52,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.46,0.38,0.65,0.26,0.61,0,0,0,0,0.52,0.61,0.59,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.46,0.37,0.65,0.26,0.61,0,0,0,0,0.52,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.44,0.38,0.65,0.24,0.61,0,0,0,0,0.52,0.61,0.59,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.44,0.38,0.65,0.26,0.61,0,0,0,0,0.52,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.44,0.38,0.65,0.26,0.61,0,0,0,0,0.52,0.59,0.59,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.44,0.37,0.63,0.24,0.61,0,0,0,0,0.52,0.61,0.59,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.32,0.44,0.44,0.41,1
0.38,0.41,0.38,0.59,0.26,0.59,0,0,0,0,0.51,0.59,0.57,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.37,0.4,0.37,0.32,0.41,0.44,0.39,1
0.38,0.37,0.38,0.59,0.26,0.59,0.22,0.85,0,0,0.51,0.59,0.57,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.4,0.33,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.27,0.59,0.23,0.83,0,0,0.5,0.59,0.56,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.33,0.4,0.33,0.32,0.39,0.43,0.37,1
0.38,0.35,0.38,0.59,0.27,0.59,0.21,0.87,0,0,0.5,0.59,0.56,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.33,0.39,0.33,0.32,0.39,0.43,0.37,1
0.37,0.37,0.38,0.59,0.27,0.59,0.21,0.87,0,0,0.49,0.57,0.55,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.33,0.32,0.39,0.42,0.37,1
0.35,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.33,0.32,0.39,0.42,0.37,1
0.37,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.33,0.32,0.39,0.43,0.37,1
0.38,0.37,0.38,0.59,0.28,0.61,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.37,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.37,1
0.38,0.37,0.38,0.59,0.28,0.61,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.49,0.57,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.49,0.57,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.4,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.4,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.61,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.37,0.37,0.38,0.59,0.28,0.61,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.37,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.61,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.37,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.85,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.33,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.49,0.57,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.43,0.39,1
0.37,0.37,0.37,0.59,0.27,0.61,0.22,0.87,0,0,0.49,0.57,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.42,0.39,1
0.37,0.37,0.37,0.59,0.27,0.59,0.22,0.87,0,0,0.49,0.57,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.32,0.39,0.42,0.37,1
0.37,0.37,0.37,0.59,0.27,0.61,0.22,0.87,0,0,0.49,0.59,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.32,0.39,0.42,0.37,1
0.37,0.37,0.37,0.59,0.27,0.59,0.22,0.87,0,0,0.48,0.57,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0.42,0.37,1
0.37,0.37,0.35,0.59,0.26,0.61,0.22,0.87,0,0,0.48,0.57,0.54,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0.4,0.37,1
0.37,0.37,0.35,0.59,0.26,0.61,0.22,0.87,0,0,0.46,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0.4,0.37,1
0.37,0.37,0.35,0.59,0.26,0.61,0.23,0.89,0,0,0.46,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.31,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.22,0.89,0,0,0.46,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.51,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.41,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.31,0.41,0,0,1
0.37,0.37,0.35,0.59,0.26,0.61,0.23,0.89,0,0,0.46,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.33,0.31,0.41,0,0,1
0.38,0.37,0.35,0.59,0.26,0.61,0.22,0.87,0,0,0.46,0.57,0.54,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0.4,0.37,1
0.38,0.37,0.37,0.59,0.27,0.59,0.22,0.87,0,0,0.48,0.57,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.32,0.39,0.42,0.37,1
0.38,0.37,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.4,0.35,0.33,0.39,0.43,0.37,1
0.38,0.37,0.39,0.59,0.29,0.59,0.22,0.87,0,0,0.51,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.4,0.35,0.33,0.39,0.44,0.37,1
0.39,0.37,0.4,0.59,0.29,0.59,0.23,0.85,0,0,0.51,0.61,0.56,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.42,0.35,0.34,0.39,0.44,0.39,1
0.39,0.37,0.4,0.59,0.31,0.59,0.23,0.85,0,0,0.52,0.61,0.56,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.42,0.35,0.34,0.39,0.45,0.37,1
0.39,0.37,0.42,0.59,0.31,0.59,0.24,0.83,0,0,0.52,0.61,0.56,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.42,0.35,0.35,0.39,0.45,0.37,1
0.39,0.37,0.42,0.59,0.32,0.59,0.24,0.85,0,0,0.52,0.59,0.55,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.35,0.42,0.35,0.35,0.37,0.46,0.39,1
0.39,0.37,0.43,0.59,0.32,0.59,0.26,0.83,0,0,0.52,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.35,0.42,0.35,0.37,0.37,0.46,0.37,1
0.39,0.39,0.43,0.59,0.33,0.59,0.27,0.81,0,0,0.54,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.35,0.43,0.35,0,0,0.46,0.39,1
0.4,0.39,0.44,0.59,0.33,0.57,0.27,0.83,0,0,0.54,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0.37,0.39,0.48,0.39,1
0.4,0.37,0.44,0.59,0.34,0.57,0.27,0.81,0,0,0.54,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0,0,0.48,0.39,1
0.4,0.37,0.44,0.59,0.34,0.57,0.27,0.81,0,0,0.54,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0.37,0.37,0.48,0.39,1
0.4,0.39,0.44,0.59,0.34,0.57,0.28,0.81,0,0,0.54,0.61,0.54,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0,0,0.48,0.39,1
0.4,0.39,0.44,0.59,0.34,0.57,0.28,0.81,0,0,0.54,0.59,0.54,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0.38,0.39,0.48,0.39,1
0.4,0.39,0.44,0.59,0.34,0.57,0.28,0.81,0,0,0.54,0.59,0.54,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0,0,0.48,0.39,1
0.4,0.39,0.44,0.59,0.33,0.59,0.27,0.81,0,0,0.54,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0.37,0.39,0.48,0.39,1
0.4,0.39,0.43,0.59,0.32,0.59,0.26,0.83,0,0,0.52,0.59,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0.43,0.35,0.37,0.39,0.46,0.39,1
0.4,0.39,0.42,0.59,0.31,0.59,0.23,0.85,0,0,0.52,0.59,0.56,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.35,0.43,0.35,0.35,0.39,0.45,0.39,1
0.39,0.39,0.39,0.59,0.29,0.59,0.22,0.85,0,0,0.5,0.61,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.35,0.42,0.35,0.34,0.39,0.44,0.39,1
0.39,0.39,0.39,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.42,0.35,0.33,0.39,0.44,0.39,1
0.39,0.39,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.42,0.35,0.33,0.39,0.44,0.39,1
0.39,0.39,0.38,0.59,0.28,0.59,0.22,0.87,0,0,0.5,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.42,0.35,0.33,0.39,0.44,0.39,1
0.39,0.39,0.38,0.61,0.28,0.59,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.4,0.35,0.33,0.39,0.43,0.39,1
0.39,0.39,0.37,0.59,0.27,0.59,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0.4,0.35,0.32,0.39,0.43,0.39,1
0.38,0.39,0.37,0.59,0.27,0.61,0.22,0.87,0,0,0.48,0.59,0.54,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.4,0.35,0.32,0.39,0.43,0.39,1
0.38,0.39,0.35,0.59,0.26,0.61,0.22,0.87,0,0,0.46,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.31,0.39,0,0,1
0.38,0.39,0.35,0.59,0.26,0.61,0.23,0.89,0,0,0.46,0.59,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.39,0.35,0.31,0.39,0.42,0.39,1
0.37,0.37,0.34,0.59,0.24,0.63,0.23,0.89,0,0,0.45,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0,0,1
0.37,0.37,0.34,0.59,0.24,0.63,0.23,0.91,0,0,0.45,0.57,0.51,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.51,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.51,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.91,0,0,0.45,0.57,0.51,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.35,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.29,0.39,0,0,1
0.37,0.37,0.34,0.59,0.26,0.61,0.23,0.89,0,0,0.45,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.31,0.39,0,0,1
0.37,0.37,0.35,0.59,0.26,0.61,0.23,0.89,0,0,0.46,0.57,0.52,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.38,0.35,0.31,0.39,0.4,0.37,1
0.37,0.39,0.35,0.59,0.26,0.61,0.22,0.87,0,0,0.48,0.59,0.54,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0.42,0.39,1
0.37,0.39,0.37,0.59,0.27,0.61,0.22,0.87,0,0,0.48,0.59,0.54,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.31,0.39,0.42,0.39,1
0.37,0.39,0.37,0.59,0.27,0.59,0.22,0.87,0,0,0.48,0.59,0.54,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.35,0.39,0.35,0.32,0.39,0.42,0.39,1
0.38,0.41,0.37,0.59,0.27,0.59,0.22,0.87,0,0,0.48,0.57,0.54,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.37,0.4,0.37,0.32,0.39,0.43,0.39,1
0.38,0.44,0.37,0.59,0.27,0.61,0.22,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.32,0.41,0.43,0.39,1
0.38,0.44,0.38,0.59,0.27,0.61,0.21,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.33,0.41,0.44,0.39,1
0.38,0.44,0.37,0.61,0.27,0.61,0.2,0.87,0,0,0.49,0.59,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.4,0.39,0.32,0.41,0.43,0.41,1
0.37,0.44,0.35,0.61,0.24,0.61,0.18,0.89,0,0,0.48,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.39,0.39,0.31,0.41,0.42,0.41,1
0.35,0.44,0.34,0.61,0.23,0.63,0,0,0,0,0.46,0.59,0.54,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.39,0.37,0.39,0.29,0.41,0.4,0.39,1
0.34,0.44,0.34,0.61,0.23,0.63,0,0,0,0,0.46,0.59,0.54,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.39,0.37,0.39,0.28,0.41,0.39,0.39,1
0.34,0.44,0.34,0.61,0.23,0.63,0,0,0,0,0.46,0.59,0.54,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.39,0.37,0.39,0.29,0.41,0.4,0.39,1
0.35,0.44,0.35,0.63,0.23,0.63,0,0,0,0,0.48,0.61,0.54,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.39,0.37,0.39,0.29,0.41,0.4,0.39,1
0.35,0.44,0.35,0.63,0.24,0.63,0,0,0,0,0.48,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.39,0.38,0.39,0.29,0.41,0.42,0.41,1
0.35,0.46,0.35,0.61,0.23,0.63,0.18,0.87,0,0,0.49,0.61,0.55,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.41,0.38,0.39,0.29,0.41,0.42,0.41,1
0.35,0.46,0.34,0.63,0.24,0.63,0,0,0,0,0.48,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.39,0.38,0.39,0.29,0.41,0.4,0.41,1
0.35,0.44,0.34,0.63,0.23,0.63,0.18,0.87,0,0,0.48,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.39,0.37,0.37,0.29,0.41,0.4,0.39,1
0.34,0.41,0.35,0.61,0.23,0.61,0.18,0.87,0,0,0.49,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.37,0.37,0.37,0.29,0.41,0.4,0.39,1
0.37,0.41,0.35,0.63,0.24,0.61,0.2,0.85,0,0,0.49,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.37,0.39,0.37,0.31,0.41,0.42,0.39,1
0.35,0.44,0.35,0.63,0.23,0.63,0,0,0,0,0.49,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.39,0.38,0.39,0.29,0.41,0.42,0.39,1
0.35,0.44,0.35,0.63,0.23,0.61,0,0,0,0,0.49,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.39,0.38,0.39,0.29,0.41,0.42,0.41,1
